timestamp_ms,seq,red,ir,red_corrected,ir_corrected,hour,day,month,weekday,ir_corrected_lag1,ir_corrected_lag2,ir_corrected_rolling_mean,ir_corrected_rolling_std,ir_corrected_diff
1970-01-01 00:00:00.000170132,1751,41165,100509,20.220132425211183,14.75067584265607,0,1,1,3,10.945995741984436,12.866595015286231,32.26159138755291,20.154748147964245,3.804680100671634
1970-01-01 00:00:00.000170146,1752,41179,100506,34.20700851642857,11.500761581446625,0,1,1,3,14.75067584265607,10.945995741984436,26.81544207965191,17.174259752884023,-3.2499142612094456
1970-01-01 00:00:00.000170176,1753,41166,100511,20.562105272391552,16.537874973230252,0,1,1,3,11.500761581446625,14.75067584265607,22.310247719108723,12.238373825368509,5.0371133917836275
1970-01-01 00:00:00.000170204,1754,41167,100503,22.425728439502997,8.375566067286067,0,1,1,3,16.537874973230252,11.500761581446625,18.296223986293978,8.783320582924834,-8.162308905944185
1970-01-01 00:00:00.000170212,1755,41178,100507,33.320945533543785,12.296187385600277,0,1,1,3,8.375566067286067,16.537874973230252,17.070852064925063,8.66792948293799,3.9206213183142093
1970-01-01 00:00:00.000170232,1756,41147,100529,2.1626613441091176,34.13738103063824,0,1,1,3,12.296187385600277,8.375566067286067,17.254074343675562,9.037229392675243,21.84119364503796
1970-01-01 00:00:00.000170252,1757,41168,100525,22.89953042565786,29.999480803563635,0,1,1,3,34.13738103063824,12.296187385600277,18.43756610190002,9.903161696459984,-4.137900227074603
1970-01-01 00:00:00.000170275,1758,41181,100536,35.375593994252135,40.70009112630266,0,1,1,3,29.999480803563635,34.13738103063824,19.21106095679945,11.35899107209715,10.700610322739024
1970-01-01 00:00:00.000170292,1759,41177,100527,31.39843767792372,31.474591571128208,0,1,1,3,40.70009112630266,29.999480803563635,21.071860612383645,11.722515301983686,-9.225499555174451
1970-01-01 00:00:00.000170307,1760,41186,100515,40.16124883359004,19.434993505235,0,1,1,3,31.474591571128208,40.70009112630266,21.920760388708704,11.20365104824517,-12.039598065893209
1970-01-01 00:00:00.000170327,1761,41187,100529,40.3475085118649,33.48354647452458,0,1,1,3,19.434993505235,31.474591571128208,23.79404745189556,11.435286697836094,14.048552969289581
1970-01-01 00:00:00.000170345,1762,41191,100542,43.68925315121308,46.33503483377015,0,1,1,3,33.48354647452458,19.434993505235,27.277474777127907,12.52783838812521,12.851488359245572
1970-01-01 00:00:00.000170365,1763,41175,100549,27.6784288029938,52.86815989091555,0,1,1,3,46.33503483377015,33.48354647452458,30.910503268896434,14.220782180925598,6.533125057145398
1970-01-01 00:00:00.000170389,1764,41180,100545,32.686417976298884,48.51938418537879,0,1,1,3,52.86815989091555,46.33503483377015,34.924885080705714,12.74176200826092,-4.3487757055367595
1970-01-01 00:00:00.000170409,1765,41183,100554,35.65098739934535,57.18026832580873,0,1,1,3,48.51938418537879,52.86815989091555,39.413293174726554,11.751872396921199,8.660884140429943
1970-01-01 00:00:00.000170429,1766,41181,100551,33.626570260523884,53.85763912090794,0,1,1,3,57.18026832580873,48.51938418537879,41.38531898375352,12.404629809729215,-3.3226292049007924
1970-01-01 00:00:00.000170451,1767,41174,100554,26.45097474865433,56.86572193691188,0,1,1,3,53.85763912090794,57.18026832580873,44.07194309708835,12.572896951206683,3.0080828160039417
1970-01-01 00:00:00.000170468,1768,41181,100550,33.07793405113483,52.62643273207435,0,1,1,3,56.86572193691188,53.85763912090794,45.26457725766552,12.781435254580908,-4.239289204837533
1970-01-01 00:00:00.000170491,1769,41187,100556,39.54992997085066,58.086056713346856,0,1,1,3,52.62643273207435,56.86572193691188,47.925723771887384,12.354465710824254,5.459623981272507
1970-01-01 00:00:00.000170522,1770,41184,100572,36.47659872187014,73.65363811936936,0,1,1,3,58.086056713346856,52.62643273207435,53.34758823330081,10.16493499003218,15.567581406022505
1970-01-01 00:00:00.000170542,1771,41182,100572,34.32997120542086,73.25424723868727,0,1,1,3,73.65363811936936,58.086056713346856,57.32465830971709,9.270366072115586,-0.39939088068209116
1970-01-01 00:00:00.000170566,1772,41184,100561,35.89997110898225,62.0723097117582,0,1,1,3,73.25424723868727,73.65363811936936,58.89838579751589,8.501368331908338,-11.181937526929069
1970-01-01 00:00:00.000170581,1773,41281,100570,131.68256067581387,70.72380433468605,0,1,1,3,62.0723097117582,73.25424723868727,60.683950241892944,8.957020008396517,8.65149462292785
1970-01-01 00:00:00.000170597,1774,41179,100536,29.95049716241605,36.520406205019775,0,1,1,3,70.72380433468605,62.0723097117582,59.48405244385704,11.272170808867894,-34.203398129666276
1970-01-01 00:00:00.000170621,1775,41185,100585,35.863174456331244,84.87470836711745,0,1,1,3,36.520406205019775,70.72380433468605,62.253496447987914,13.768871085529199,48.354302162097675
1970-01-01 00:00:00.000170643,1776,41201,100601,51.44381263103239,100.32879953876808,0,1,1,3,84.87470836711745,36.520406205019775,66.90061248977392,17.855959816975925,15.454091171650632
1970-01-01 00:00:00.000170663,1777,41185,100581,35.05413679778683,79.98440439092829,0,1,1,3,100.32879953876808,84.87470836711745,69.21248073517557,17.908895812891284,-20.34439514783979
1970-01-01 00:00:00.000170683,1778,41203,100586,52.57545211875221,84.61706999816298,0,1,1,3,79.98440439092829,100.32879953876808,72.41154446178443,17.468769713927482,4.632665607234685
1970-01-01 00:00:00.000170686,1779,41184,100585,33.35593188091341,83.19931857020782,0,1,1,3,84.61706999816298,79.98440439092829,74.92287064747053,16.978777984880203,-1.417751427955153
1970-01-01 00:00:00.000170706,1780,41182,100564,31.130614223765352,61.905645682893535,0,1,1,3,83.19931857020782,84.61706999816298,73.74807140382295,17.475525039570638,-21.293672887314287
1970-01-01 00:00:00.000170741,1781,41172,100588,20.809820164243213,85.44947308296318,0,1,1,3,61.905645682893535,83.19931857020782,74.96759398825054,17.858556505960216,23.543827400069645
1970-01-01 00:00:00.000170756,1782,41174,100619,22.773917819306604,116.13761328725886,0,1,1,3,85.44947308296318,61.905645682893535,80.3741243458006,21.36125462328471,30.688140204295678
1970-01-01 00:00:00.000170772,1783,41176,100595,25.114072161979216,91.50149021574924,0,1,1,3,116.13761328725886,85.44947308296318,82.45189293390692,21.32876816664079,-24.636123071509616
1970-01-01 00:00:00.000170797,1784,41190,100595,38.583902188066645,90.99645496249278,0,1,1,3,91.50149021574924,116.13761328725886,87.89949780965422,13.987261037055335,-0.5050352532564659
1970-01-01 00:00:00.000170812,1785,41187,100592,35.13321637186362,87.578166102653,0,1,1,3,90.99645496249278,91.50149021574924,88.16984358320778,13.948374164077714,-3.4182888598397767
1970-01-01 00:00:00.000170832,1786,41174,100595,21.829123738125475,90.17423339257186,0,1,1,3,87.578166102653,90.99645496249278,87.15438696858817,13.320327505178263,2.5960672899188637
1970-01-01 00:00:00.000170852,1787,41177,100602,24.510705042079223,96.73761113503345,0,1,1,3,90.17423339257186,87.578166102653,88.82970764299867,13.371788982141126,6.563377742461583
1970-01-01 00:00:00.000170867,1788,41174,100590,22.186416177828256,84.27288278717693,0,1,1,3,96.73761113503345,90.17423339257186,88.79528892190007,13.384274170344359,-12.464728347856521
1970-01-01 00:00:00.000170890,1789,41172,100604,21.086940200491902,97.46691990063968,0,1,1,3,84.27288278717693,96.73761113503345,90.22204905494326,13.481571827599526,13.194037113462755
1970-01-01 00:00:00.000170919,1790,41177,100583,25.14679923291188,76.292570408818,0,1,1,3,97.46691990063968,84.27288278717693,91.66074152753569,10.579268645179036,-21.174349491821687
1970-01-01 00:00:00.000170933,1791,41177,100579,24.964497868887364,71.89900551663641,0,1,1,3,76.292570408818,97.46691990063968,90.30569477090302,12.20597833007862,-4.393564892181587
1970-01-01 00:00:00.000170962,1792,41170,100555,17.931557636814677,47.60707898660773,0,1,1,3,71.89900551663641,76.292570408818,83.4526413408379,15.00782583060177,-24.291926530028675
1970-01-01 00:00:00.000170982,1793,41166,100547,13.94707506502424,39.3806546424637,0,1,1,3,47.60707898660773,71.89900551663641,78.24055778350935,20.091489128760383,-8.226424344144029
1970-01-01 00:00:00.000170999,1794,41174,100541,21.794304775434377,33.16216418822467,0,1,1,3,39.3806546424637,47.60707898660773,72.45712870608254,23.962655102504407,-6.218490454239031
1970-01-01 00:00:00.000171019,1795,41164,100545,11.068251741123184,36.7747924437629,0,1,1,3,33.16216418822467,39.3806546424637,67.37679134019353,25.721509865243824,3.612628255538226
1970-01-01 00:00:00.000171033,1796,41165,100556,11.955523285559972,47.65582583575537,0,1,1,3,36.7747924437629,33.16216418822467,63.12495058451187,25.03947160853009,10.881033391992474
1970-01-01 00:00:00.000171047,1797,41161,100542,8.449380798788663,33.8965227358072,0,1,1,3,47.65582583575537,36.7747924437629,56.84084174458926,23.505001954694844,-13.75930309994817
1970-01-01 00:00:00.000171075,1798,41169,100542,15.954457950965091,33.63441242602342,0,1,1,3,33.8965227358072,47.65582583575537,51.77699470847391,22.365554045638817,-0.262110309783786
1970-01-01 00:00:00.000171095,1799,41167,100547,14.138663341203785,38.45995854495224,0,1,1,3,33.63441242602342,33.8965227358072,45.876298572905164,15.788723504757733,4.82554611892882
1970-01-01 00:00:00.000171115,1800,41154,100541,1.3883303627610897,32.354077592711064,0,1,1,3,38.45995854495224,33.63441242602342,41.48244929129447,12.056330112034546,-6.105880952241172
1970-01-01 00:00:00.000171133,1801,41169,100535,16.23204110509338,26.07774816869245,0,1,1,3,32.354077592711064,38.45995854495224,36.90032355650008,6.7525717200175075,-6.276329424018613
1970-01-01 00:00:00.000171153,1802,41154,100540,1.0488690485834438,30.700097931836968,0,1,1,3,26.07774816869245,32.354077592711064,35.209625451023,5.827126303607743,4.622349763144516
1970-01-01 00:00:00.000171170,1803,41157,100542,4.437920684450338,32.58546309242229,0,1,1,3,30.700097931836968,26.07774816869245,34.53010629601886,5.681059069614543,1.8853651605853194
1970-01-01 00:00:00.000171199,1804,41148,100532,-4.831903582702024,22.5731578472267,0,1,1,3,32.58546309242229,30.700097931836968,33.47120566191906,6.834183153984708,-10.012305245195588
1970-01-01 00:00:00.000171213,1805,41129,100548,-23.93033186452601,38.34915565756389,0,1,1,3,22.5731578472267,32.58546309242229,33.628641983299154,6.936116292612621,15.775997810337191
1970-01-01 00:00:00.000171227,1806,41163,100527,9.776054055719872,17.344041446339578,0,1,1,3,38.34915565756389,22.5731578472267,30.597463544357577,6.745642902830049,-21.005114211224313
1970-01-01 00:00:00.000171260,1807,41161,100545,7.846115550783071,35.03893773315892,0,1,1,3,17.344041446339578,38.34915565756389,30.711705044092753,6.81701852206011,17.69489628681934
1970-01-01 00:00:00.000171269,1808,41146,100542,-7.092958649353525,31.830209978387614,0,1,1,3,35.03893773315892,17.344041446339578,30.53128479932917,6.754660892643276,-3.208727754771303
1970-01-01 00:00:00.000171289,1809,41098,100544,-54.90790178516651,33.636254237874304,0,1,1,3,31.830209978387614,35.03893773315892,30.048914368621375,6.281181324639455,1.80604425948669
1970-01-01 00:00:00.000171309,1810,41146,100543,-6.964115869872141,32.4481911729347,0,1,1,3,33.636254237874304,31.830209978387614,30.058325726643737,6.285088308885629,-1.1880630649396053
1970-01-01 00:00:00.000171330,1811,41152,100546,-1.19458605421228,35.38292649565193,0,1,1,3,32.4481911729347,33.636254237874304,30.98884355933969,6.319007980681266,2.9347353227172306
1970-01-01 00:00:00.000171358,1812,41141,100536,-11.834869413367397,25.166527662073385,0,1,1,3,35.38292649565193,32.4481911729347,30.43548653236333,6.58384137378391,-10.216398833578545
1970-01-01 00:00:00.000171373,1813,41151,100551,-1.804861656181596,40.047277726695455,0,1,1,3,25.166527662073385,35.38292649565193,31.181667995790644,7.244300197069499,14.88075006462207
1970-01-01 00:00:00.000171394,1814,41143,100544,-9.531883000705497,32.82189454870573,0,1,1,3,40.047277726695455,25.166527662073385,32.20654166593855,6.5861741033495,-7.225383177989727
1970-01-01 00:00:00.000171419,1815,41147,100548,-5.531347749464505,36.59432615794698,0,1,1,3,32.82189454870573,40.047277726695455,32.03105871597686,6.425748614559415,3.772431609241252
1970-01-01 00:00:00.000171444,1816,41160,100545,7.39061028404848,33.343054294357174,0,1,1,3,36.59432615794698,32.82189454870573,33.630960000778614,3.8301178140506162,-3.251271863589807
1970-01-01 00:00:00.000171455,1817,41148,100554,-4.578848161519161,42.1451610747814,0,1,1,3,33.343054294357174,36.59432615794698,34.34158233494087,4.684342712592182,8.802106780424225
1970-01-01 00:00:00.000171475,1818,41146,100550,-6.500875572385622,38.01091252686692,0,1,1,3,42.1451610747814,33.343054294357174,34.9596525897888,4.723751856145952,-4.134248547914481
1970-01-01 00:00:00.000171495,1819,41147,100558,-5.427967514838059,45.837665404555615,0,1,1,3,38.01091252686692,42.1451610747814,36.17979370645693,5.797670226915091,7.826752877688698
1970-01-01 00:00:00.000171511,1820,41164,100568,11.301720401337484,55.54484762523124,0,1,1,3,45.837665404555615,38.01091252686692,38.489459351686584,8.23442450543801,9.707182220675627
1970-01-01 00:00:00.000171528,1821,41153,100556,0.1777293272246689,43.39318491902432,0,1,1,3,55.54484762523124,45.837665404555615,39.29048519402382,8.28808566876466,-12.15166270620692
1970-01-01 00:00:00.000171548,1822,41177,100557,23.921600057064957,44.08673801601845,0,1,1,3,43.39318491902432,55.54484762523124,41.18250622941833,6.7160810767013706,0.6935530969941297
1970-01-01 00:00:00.000171576,1823,41152,100574,-1.023026688920753,60.75845241238135,0,1,1,3,44.08673801601845,43.39318491902432,43.253623697986924,9.09813994896273,16.6717143963629
1970-01-01 00:00:00.000171596,1824,41160,100573,7.0271703972509325,59.462712788074,0,1,1,3,60.75845241238135,44.08673801601845,45.91770552192374,9.591232287982326,-1.2957396243073518
1970-01-01 00:00:00.000171620,1825,41152,100573,-1.4539682024905316,59.541761780809885,0,1,1,3,59.462712788074,60.75845241238135,48.212449084210036,9.854252647869755,0.07904899273588484
1970-01-01 00:00:00.000171639,1826,41136,100570,-17.03784823317781,55.867300763747686,0,1,1,3,59.541761780809885,59.462712788074,50.46487373114909,8.568160324715516,-3.6744610170621996
1970-01-01 00:00:00.000171653,1827,41148,100596,-4.707814301816559,81.26555569494684,0,1,1,3,55.867300763747686,59.541761780809885,54.376913193165635,12.414794961286233,25.398254931199155
1970-01-01 00:00:00.000171667,1828,41145,100590,-8.032402627347675,74.93951705738849,0,1,1,3,81.26555569494684,55.867300763747686,58.06977364621779,12.497763008668105,-6.326038637558355
1970-01-01 00:00:00.000171691,1829,41152,100598,-0.8526585810499228,82.76293409892315,0,1,1,3,74.93951705738849,81.26555569494684,61.762300515654545,13.862526931262009,7.823417041534668
1970-01-01 00:00:00.000171711,1830,41172,100595,19.05818803046592,79.31402222193016,0,1,1,3,82.76293409892315,74.93951705738849,64.13921797532443,14.691024185568986,-3.4489118769929945
1970-01-01 00:00:00.000171743,1831,41163,100620,9.812758850271477,103.55769537280574,0,1,1,3,79.31402222193016,82.76293409892315,70.15566902070258,17.332940269700607,24.24367315087558
1970-01-01 00:00:00.000171759,1832,41143,100611,-10.290552180669426,94.14834829037292,0,1,1,3,103.55769537280574,79.31402222193016,75.16183004813801,16.156596100599728,-9.409347082432816
1970-01-01 00:00:00.000171779,1833,41160,100586,6.465770156856851,68.99350742337224,0,1,1,3,94.14834829037292,103.55769537280574,75.98533554923712,15.538946344956049,-25.154840867000686
1970-01-01 00:00:00.000171793,1834,41154,100605,0.4576121098156189,87.6818526378051,0,1,1,3,68.99350742337224,94.14834829037292,78.80724953421023,14.747162232904312,18.688345214432857
1970-01-01 00:00:00.000171821,1835,41152,100612,-1.0492906566999194,93.89384653479848,0,1,1,3,87.6818526378051,68.99350742337224,82.24245800960908,13.72649086539362,6.211993896993391
1970-01-01 00:00:00.000171835,1836,41153,100586,-0.1375011288829881,67.53283142845166,0,1,1,3,93.89384653479848,87.6818526378051,83.40901107607948,11.560779948428474,-26.361015106346827
1970-01-01 00:00:00.000171856,1837,41148,100607,-5.12365745386231,88.17271433668854,0,1,1,3,67.53283142845166,93.89384653479848,84.09972694025365,11.62464948517151,20.639882908236885
1970-01-01 00:00:00.000171876,1838,41162,100613,8.998412788145906,93.79349779854152,0,1,1,3,88.17271433668854,67.53283142845166,85.98512501436895,11.502196747935471,5.62078346185298
1970-01-01 00:00:00.000171901,1839,41159,100613,5.851366188068931,93.16332325813184,0,1,1,3,93.79349779854152,88.17271433668854,87.02516393028982,11.647755990456014,-0.6301745404096835
1970-01-01 00:00:00.000171921,1840,41156,100595,2.655474646998112,74.58578225364042,0,1,1,3,93.16332325813184,93.79349779854152,86.55233993346084,12.083380971170554,-18.577541004491422
1970-01-01 00:00:00.000171936,1841,41131,100588,-21.981968907647605,67.08389896129248,0,1,1,3,74.58578225364042,93.16332325813184,82.90496029230951,11.883121358799066,-7.501883292347941
1970-01-01 00:00:00.000171950,1842,41154,100596,0.8602007977125958,75.04341057530797,0,1,1,3,67.08389896129248,74.58578225364042,80.99446652080303,11.400621254123541,7.959511614015497
1970-01-01 00:00:00.000171967,1843,41145,100571,-8.674789365651893,50.11271209065064,0,1,1,3,75.04341057530797,67.08389896129248,79.10638698753085,14.696102200569221,-24.930698484657334
1970-01-01 00:00:00.000171987,1844,41147,100574,-6.40290814860778,52.48956223534905,0,1,1,3,50.11271209065064,75.04341057530797,75.58715794728526,16.515466816150884,2.376850144698409
1970-01-01 00:00:00.000172008,1845,41149,100579,-4.46216447018436,57.204510693066986,0,1,1,3,52.48956223534905,50.11271209065064,71.9182243631121,16.065912617092707,4.714948457717938
1970-01-01 00:00:00.000172028,1846,41136,100574,-17.58086333057109,52.08986783894805,0,1,1,3,57.204510693066986,52.48956223534905,70.37392800416174,17.234027944724307,-5.114642854118934
1970-01-01 00:00:00.000172062,1847,41146,100565,-6.920295505754608,42.38542309710677,0,1,1,3,52.08986783894805,57.204510693066986,65.79519888020357,18.0432119612622,-9.704444741841286
1970-01-01 00:00:00.000172079,1848,41138,100565,-15.13154544842473,42.25835076227431,0,1,1,3,42.38542309710677,52.08986783894805,60.641684176576845,16.44691399595215,-0.12707233483245517
1970-01-01 00:00:00.000172095,1849,41151,100573,-2.2858351643349435,50.4848381601564,0,1,1,3,42.25835076227431,42.38542309710677,56.373835666779314,12.008645142085317,8.226487397882089
1970-01-01 00:00:00.000172111,1850,41138,100561,-15.178960943004832,38.07334387126387,0,1,1,3,50.4848381601564,42.25835076227431,52.72259182854166,11.390957471945931,-12.411494288892527
1970-01-01 00:00:00.000172129,1851,41142,100583,-11.29335562400894,59.54270694975237,0,1,1,3,38.07334387126387,50.4848381601564,51.96847262738764,10.55338323403134,21.4693630784885
1970-01-01 00:00:00.000172149,1852,41140,100588,-13.248114507113488,64.2467733799139,0,1,1,3,59.54270694975237,38.07334387126387,50.88880890784823,8.226057849941256,4.704066430161532
1970-01-01 00:00:00.000172169,1853,41150,100566,-3.228622477747418,42.08859441363345,0,1,1,3,64.2467733799139,59.54270694975237,50.08639714014652,8.688530448434006,-22.158178966280452
1970-01-01 00:00:00.000172189,1854,41141,100586,-12.164102212326975,61.831520362250586,0,1,1,3,42.08859441363345,64.2467733799139,51.02059295283667,9.444931333456724,19.742925948617135
1970-01-01 00:00:00.000172221,1855,41130,100586,-22.830128407027924,61.56227712938344,0,1,1,3,61.831520362250586,42.08859441363345,51.45636959646831,9.853638949208255,-0.26924323286714724
1970-01-01 00:00:00.000172237,1856,41123,100588,-29.79518780167105,63.14187197261373,0,1,1,3,61.56227712938344,61.831520362250586,52.56157000983488,10.52923322677711,1.5795948432302893
1970-01-01 00:00:00.000172254,1857,41119,100576,-33.99955200167151,50.98629173694961,0,1,1,3,63.14187197261373,61.56227712938344,53.42165687381917,9.94044942314212,-12.155580235664118
1970-01-01 00:00:00.000172271,1858,41129,100576,-23.993188415116336,50.64746243770648,0,1,1,3,50.98629173694961,63.14187197261373,54.26056804136239,9.221664374753825,-0.3388292992431303
1970-01-01 00:00:00.000172296,1859,41148,100571,-4.29623153615905,45.46401688935602,0,1,1,3,50.64746243770648,50.98629173694961,53.758485914282346,9.579806052178114,-5.183445548350463
1970-01-01 00:00:00.000172316,1860,41161,100582,8.512971894159513,56.154858631679765,0,1,1,3,45.46401688935602,50.64746243770648,55.56663739032393,7.838501555102094,10.690841742323748
1970-01-01 00:00:00.000172336,1861,41131,100583,-21.52750884264412,56.8421564884187,0,1,1,3,56.154858631679765,45.46401688935602,55.29658234419056,7.732093882088056,0.6872978567389367
1970-01-01 00:00:00.000172356,1862,41129,100588,-23.558425325735136,61.50592817898482,0,1,1,3,56.8421564884187,56.154858631679765,55.02249782409766,7.421936817385794,4.663771690566115
1970-01-01 00:00:00.000172378,1863,41137,100585,-15.863707340976838,58.38716755003435,0,1,1,3,61.50592817898482,56.8421564884187,56.65235513773776,5.899501969531512,-3.1187606289504686
1970-01-01 00:00:00.000172393,1864,41132,100591,-21.017810453236265,64.18996208374955,0,1,1,3,58.38716755003435,61.50592817898482,56.888199309887646,6.17047317392315,5.8027945337152005
1970-01-01 00:00:00.000172421,1865,41127,100585,-25.80441905805129,57.24504904983525,0,1,1,3,64.18996208374955,58.38716755003435,56.45647650193283,5.9543555034768145,-6.944913033914297
1970-01-01 00:00:00.000172443,1866,41143,100622,-9.210709369560714,93.9724306629842,0,1,1,3,57.24504904983525,64.18996208374955,59.539532370969866,13.278173879862345,36.72738161314894
1970-01-01 00:00:00.000172455,1867,41131,100608,-20.94584269246198,79.58535227783757,0,1,1,3,93.9724306629842,57.24504904983525,62.39943842505867,14.273812300338712,-14.387078385146623
1970-01-01 00:00:00.000172475,1868,41128,100606,-23.62677723392112,77.14966341144552,0,1,1,3,79.58535227783757,93.9724306629842,65.04965852243257,14.30966646930275,-2.4356888663920557
1970-01-01 00:00:00.000172495,1869,41147,100609,-4.403209109341489,79.70096249927734,0,1,1,3,77.14966341144552,79.58535227783757,68.47335308342471,13.151871416211787,2.551299087831822
1970-01-01 00:00:00.000172518,1870,41118,100612,-33.554218547093946,82.70528653678367,0,1,1,3,79.70096249927734,77.14966341144552,71.12839587393509,13.068433544681755,3.0043240375063363
1970-01-01 00:00:00.000172535,1871,41134,100612,-17.22387440657102,82.50212294638597,0,1,1,3,82.70528653678367,79.70096249927734,73.69439251973182,12.456489793061415,-0.2031635903977076
1970-01-01 00:00:00.000172550,1872,41125,100612,-26.485385628643805,81.92679928057719,0,1,1,3,82.50212294638597,82.70528653678367,75.73647962989105,11.897665046915497,-0.5753236658087815
1970-01-01 00:00:00.000172578,1873,41143,100626,-7.882369635443366,95.09673954073894,0,1,1,3,81.92679928057719,82.50212294638597,79.40743682896152,11.609630431071713,13.169940260161752
1970-01-01 00:00:00.000172597,1874,41129,100639,-22.30460326259892,107.68182102236196,0,1,1,3,95.09673954073894,81.92679928057719,83.75662272282275,13.298983892746698,12.585081481623021
1970-01-01 00:00:00.000172624,1875,41143,100627,-8.091305239128367,95.09984352915968,0,1,1,3,107.68182102236196,95.09673954073894,87.54210217075521,9.856037779236884,-12.581977493202274
1970-01-01 00:00:00.000172636,1876,41134,100621,-16.987855637506446,88.66477716471162,0,1,1,3,95.09984352915968,107.68182102236196,87.01133682092794,9.611147939357906,-6.435066364448062
1970-01-01 00:00:00.000172656,1877,41128,100648,-22.934480368105437,115.19804212747805,0,1,1,3,88.66477716471162,95.09984352915968,90.572605805892,12.666167640088492,26.533264962766424
1970-01-01 00:00:00.000172680,1878,41136,100630,-14.952400941079876,96.54533939996962,0,1,1,3,115.19804212747805,88.66477716471162,92.5121734047444,11.840444640381431,-18.652702727508427
1970-01-01 00:00:00.000172700,1879,41142,100634,-8.98999738967239,99.87853634358704,0,1,1,3,96.54533939996962,115.19804212747805,94.52993078917538,11.111495013901262,3.3331969436174234
1970-01-01 00:00:00.000172721,1880,41146,100627,-5.631864524850044,92.51632857925306,0,1,1,3,99.87853634358704,96.54533939996962,95.51103499342231,10.359078790895595,-7.362207764333988
1970-01-01 00:00:00.000172745,1881,41145,100626,-6.472167135148805,91.0963543071133,0,1,1,3,92.51632857925306,99.87853634358704,96.37045812949505,9.479018656486762,-1.4199742721397541
1970-01-01 00:00:00.000172754,1882,41130,100607,-21.280331827571597,71.74916967580177,0,1,1,3,91.0963543071133,92.51632857925306,95.35269516901751,11.527244548600043,-19.347184631311535
1970-01-01 00:00:00.000172774,1883,41114,100613,-36.88847531521919,77.42467881998415,0,1,1,3,71.74916967580177,91.0963543071133,93.58548909694203,12.84961904262285,5.675509144182385
1970-01-01 00:00:00.000172794,1884,41125,100611,-25.55244326212796,75.11217702206005,0,1,1,3,77.42467881998415,71.74916967580177,90.32852469691184,13.006378350206797,-2.3125017979240994
1970-01-01 00:00:00.000172808,1885,41135,100612,-15.49753752728784,75.68159193649697,0,1,1,3,75.11217702206005,77.42467881998415,88.38669953764557,13.648578299979784,0.5694149144369192
1970-01-01 00:00:00.000172828,1886,41128,100616,-22.71898203267164,79.03790977194657,0,1,1,3,75.68159193649697,75.11217702206005,87.42401279836905,13.962680783005053,3.3563178354496017
1970-01-01 00:00:00.000172860,1887,41132,100610,-18.397530956339352,72.6585735791771,0,1,1,3,79.03790977194657,75.68159193649697,83.17006594353896,10.647216347515176,-6.379336192769472
1970-01-01 00:00:00.000172882,1888,41129,100620,-21.017762097548555,82.55654096006343,0,1,1,3,72.6585735791771,79.03790977194657,81.77118609954834,9.557886611176533,9.897967380886328
1970-01-01 00:00:00.000172900,1889,41121,100609,-29.04870547201089,71.20931054097994,0,1,1,3,82.55654096006343,72.6585735791771,78.90426351928764,7.62789762714093,-11.347230419083488
1970-01-01 00:00:00.000172920,1890,41131,100614,-19.21218259345721,75.80604803555677,0,1,1,3,71.20931054097994,82.55654096006343,77.23323546491801,5.963320069794042,4.5967374945768285
1970-01-01 00:00:00.000172940,1891,41123,100608,-27.33604135327136,69.4347310041574,0,1,1,3,75.80604803555677,71.20931054097994,75.0670731346224,3.9687486367176503,-6.3713170313993714
1970-01-01 00:00:00.000172962,1892,41136,100613,-14.363449577031489,74.09970406719347,0,1,1,3,69.4347310041574,75.80604803555677,75.30212657376158,3.817118023254463,4.664973063036072
1970-01-01 00:00:00.000172978,1893,41149,100628,-1.5807013758465835,88.53618664176739,0,1,1,3,74.09970406719347,69.4347310041574,76.41327735593991,5.670803071380164,14.436482574573915
1970-01-01 00:00:00.000172997,1894,41123,100636,-27.25133599830055,95.90470680315906,0,1,1,3,88.53618664176739,74.09970406719347,78.49253033404982,8.329413061999578,7.368520161391672
1970-01-01 00:00:00.000173013,1895,41122,100630,-27.51874454215117,89.34090244141929,0,1,1,3,95.90470680315906,88.53618664176739,79.85846138454204,8.916527874152269,-6.56380436173977
1970-01-01 00:00:00.000173030,1896,41130,100628,-19.32773433126392,86.88539032076781,0,1,1,3,89.34090244141929,95.90470680315906,80.64320943942417,9.177789338059757,-2.455512120651477
1970-01-01 00:00:00.000173053,1897,41134,100622,-16.299248106507864,80.74578829433935,0,1,1,3,86.88539032076781,89.34090244141929,81.45193091094038,8.741994195453275,-6.139602026428463
1970-01-01 00:00:00.000173087,1898,41121,100631,-28.83716153530042,89.08682559165531,0,1,1,3,80.74578829433935,86.88539032076781,82.1049593740996,9.071378397698464,8.341037297315964
1970-01-01 00:00:00.000173092,1899,41126,100624,-23.678569885713085,81.66945367629499,0,1,1,3,89.08682559165531,80.74578829433935,83.15097368763108,8.240430116775215,-7.41737191536032
1970-01-01 00:00:00.000173112,1900,41107,100658,-42.34808252520718,115.22082548958124,0,1,1,3,81.66945367629499,89.08682559165531,87.09245143303353,12.606511501665501,33.55137181328625
1970-01-01 00:00:00.000173130,1901,41128,100623,-20.95994171020093,79.72045440037243,0,1,1,3,115.22082548958124,81.66945367629499,88.12102377265504,11.364119113838036,-35.50037108920881
1970-01-01 00:00:00.000173150,1902,41132,100626,-16.502359409658567,82.1285728678603,0,1,1,3,79.72045440037243,115.22082548958124,88.92391065272172,10.515357114680041,2.408118467487867
